,pmi
引き合い,-0.07495363816606518
防衛関連予算,-0.07495363816606518
防衛庁,-0.07495363816606518
官民,-0.07495363816606518
安全保障関連法案,-0.07495363816606518
基礎,-0.07495363816606518
エネルギー自給率,-0.07495363816606518
公務員,-0.07495363816606518
"

５．集団的",-0.07495363816606518
防衛施設周辺,-0.07495363816606518
ルール,-0.07495363816606518
消費者,-0.07495363816606518
米軍再編,-0.07495363816606518
国際的な安全保障活動,-0.07495363816606518
厚生労働省,-0.07495363816606518
総理大臣,-0.07495363816606518
防衛問題,-0.07495363816606518
ガイドライン,-0.07495363816606518
アメリカ軍,-0.07495363816606518
法的根拠を明確にすること,-0.07495363816606518
武力攻撃,-0.07495363816606518
各省庁,-0.07495363816606518
防衛予算増額,-0.07495363816606518
国会議事録,-0.07495363816606518
日本経済,-0.07495363816606518
現時点,-0.07495363816606518
欠如を問題視,-0.07495363816606518
必要な防衛費,-0.07495363816606518
事件,-0.07495363816606518
いないため,-0.07495363816606518
運用体制,-0.07495363816606518
低下,-0.07495363816606518
食料自給率を上げること,-0.07495363816606518
平和維持活動,-0.07495363816606518
ハラスメント防止,-0.07495363816606518
周囲,-0.07495363816606518
"重要性を強調
・自衛隊",-0.07495363816606518
ため,-0.0883766584982058
直接,-0.09848413557625921
国連,-0.09848413557625921
米,-0.09985118978779227
一方,-0.09985118978779227
活動範囲,-0.10312451513276145
政策,-0.10458543577243624
それ,-0.10510667633675273
日本,-0.10682137701408756
政治,-0.10701557062572811
推察,-0.11317485098626286
強調,-0.11317485098626286
訴え,-0.11965381708397207
日米関係,-0.12147365380095795
"

４．集団的",-0.12147365380095795
関心,-0.1275973716514871
原子力,-0.13052348932087598
設置,-0.13052348932087598
整合性,-0.13052348932087598
エネルギー政策,-0.13052348932087598
見直し,-0.13591433795575236
目的,-0.1365115311654985
重視,-0.13770484872954056
福利厚生,-0.14394650965301656
感謝,-0.14394650965301656
．地域,-0.14394650965301656
財政状況,-0.14394650965301656
バランスを取ること,-0.14394650965301656
在日米軍,-0.14394650965301656
側面,-0.14394650965301656
削減,-0.14394650965301656
領土,-0.14394650965301656
現状,-0.14394650965301656
"
・防衛政策",-0.14394650965301656
待遇,-0.14394650965301656
自衛隊員,-0.14394650965301656
いるため,-0.14394650965301656
際,-0.15279612492999908
考え,-0.15316316475794067
独立,-0.15719173640303727
言及,-0.15847461021592638
保護,-0.15921398178380505
場合,-0.16047581160422716
安全,-0.1622956483212131
スタンス,-0.16336459551011812
実際,-0.1659254163717919
待遇改善,-0.1659254163717919
交渉,-0.1659254163717919
今後,-0.1659254163717919
総理,-0.17673633247600745
拡充,-0.18743162159275545
背景,-0.18743162159275545
支援,-0.18828232347306834
必要性,-0.19882311987885093
情報,-0.20221541777699234
力,-0.2066176166157924
防衛三文書,-0.20848503079058778
防衛策,-0.20848503079058778
準備,-0.20848503079058778
物価高,-0.20848503079058778
"
・気候変動",-0.20848503079058778
自分,-0.20848503079058778
財政面,-0.20848503079058778
韓国,-0.20848503079058778
国内経済,-0.20848503079058778
継続,-0.20848503079058778
保護を重視,-0.20848503079058778
国内法,-0.20848503079058778
投資,-0.20848503079058778
依存,-0.20848503079058778
