,pmi
適用,-0.01177473654453353
減少,-0.01177473654453353
実際,-0.01177473654453353
日米間,-0.01177473654453353
沖縄,-0.020432799287648167
"
・自衛隊",-0.02104837332986271
"
・防衛",-0.02527021801941816
"

",-0.02559188209767545
使用,-0.026163473996633164
転換,-0.026163473996633164
もの,-0.027666103881168195
周辺,-0.030236799384269
国民,-0.03061782434601347
これ,-0.03134483273863068
自衛,-0.03273523915986772
・自衛隊,-0.03328094176549715
ら,-0.03371506376059374
自衛隊,-0.03440013606251217
配慮,-0.03564221795117695
平和的,-0.03752723264694827
ことを指摘,-0.03906687883254107
国,-0.045794589415194896
主張,-0.0523482529917
流用,-0.0543343509633295
核兵器,-0.0543343509633295
確保を重視,-0.0543343509633295
そのもの,-0.0543343509633295
裏付け,-0.0543343509633295
兵器,-0.0543343509633295
防衛計画,-0.0543343509633295
国際支援,-0.0543343509633295
解決,-0.0543343509633295
一般,-0.0543343509633295
成立,-0.0543343509633295
救助活動,-0.0543343509633295
エネルギー資源,-0.0543343509633295
ウクライナ侵略,-0.0543343509633295
"

3．集団的",-0.0543343509633295
若者,-0.0543343509633295
外国資本,-0.0543343509633295
国民的,-0.0543343509633295
"
・軍事力",-0.0543343509633295
不可欠であると認識,-0.0543343509633295
韓国,-0.0543343509633295
災害対策,-0.0543343509633295
ため,-0.07162584807339052
派遣,-0.07495363816606518
必要性,-0.07592498355569705
例,-0.07786484837352359
分野,-0.08418731411301067
基,-0.09386518971996474
要望,-0.09515634548358466
GDP,-0.09515634548358466
復興,-0.09515634548358466
現行憲法,-0.09515634548358466
"
・米軍",-0.09515634548358466
自然災害,-0.09515634548358466
法的根拠,-0.09515634548358466
住民,-0.09515634548358466
信頼性,-0.10840157223360519
将来,-0.10840157223360519
"
・防衛省",-0.10840157223360519
重視,-0.11138754041216715
際,-0.13217683772726346
考え,-0.13254387755520497
もと,-0.13437705863686594
海洋安全保障,-0.13437705863686594
装備品調達,-0.13437705863686594
軍隊,-0.13437705863686594
国際的な活動,-0.13437705863686594
国際法上,-0.13437705863686594
ことを示唆,-0.13437705863686594
影響を懸念,-0.13437705863686594
地位協定,-0.13437705863686594
"
・防衛力",-0.13437705863686594
機能,-0.13437705863686594
アジア地域,-0.13437705863686594
適正化,-0.13437705863686594
情報収集,-0.13437705863686594
戦後,-0.13437705863686594
進展,-0.13437705863686594
自衛隊派遣,-0.13437705863686594
中,-0.13722201076909718
いること,-0.1489227696392446
法整備,-0.1496445307676543
必要性を示唆,-0.15342525360756032
多く,-0.15342525360756032
意見,-0.1555194952106751
効果,-0.15611704527327172
見直し,-0.15611704527327172
投資,-0.1596948666211558
推察,-0.1596948666211558
目的,-0.1646824081321948
"
・アメリカ",-0.1721173866197129
"
・国家",-0.1721173866197129
必要であると指摘,-0.1721173866197129
ウクライナ,-0.1721173866197129
形成,-0.1721173866197129
日本,-0.17581424850103908
必要性を認識,-0.18133404172463688
"
・現在",-0.18438747921152732
議論,-0.1884442799071416
防衛省,-0.188812265191883
"
要約:

",-0.1895091293315821
制限,-0.19046652528790944
リスク,-0.19248468944414662
防衛政策,-0.19333322576998554
警戒,-0.1940962933384882
調達,-0.1940962933384882
維持,-0.1977129338086767
考慮,-0.20093782515520492
はじめ,-0.20848503079058778
１．集団的,-0.20848503079058778
平和維持活動,-0.20848503079058778
個人,-0.20848503079058778
共同訓練,-0.20848503079058778
防衛予算増額,-0.20848503079058778
官民,-0.20848503079058778
実現,-0.20848503079058778
国際安全保障,-0.20848503079058778
・ウクライナ,-0.20848503079058778
活用を提案,-0.20848503079058778
日米安保条約,-0.20848503079058778
防衛活動,-0.20848503079058778
実施,-0.20848503079058778
独立性,-0.20848503079058778
課題,-0.20848503079058778
全て,-0.20848503079058778
防衛上,-0.20848503079058778
基礎,-0.20848503079058778
早期,-0.20848503079058778
平和外交,-0.20848503079058778
防衛費増加,-0.20848503079058778
問題解決,-0.20848503079058778
技術的,-0.20848503079058778
バランス,-0.20848503079058778
国民全体,-0.20848503079058778
必要だと指摘,-0.20848503079058778
"
・国民",-0.20848503079058778
対策,-0.22618460788998873
対応,-0.22868773810810722
"

全体",-0.23201552820078195
米,-0.23338258241231494
"
・国",-0.23588400497870224
確保,-0.23665590775728412
情報,-0.24043663059719012
力,-0.24077653542711125
特定,-0.24357635060185784
最小限,-0.24357635060185784
地域,-0.24357635060185784
人道支援,-0.24357635060185784
国際的な役割,-0.24357635060185784
議員,-0.24357635060185784
内容,-0.24357635060185784
賛同,-0.24357635060185784
範囲内,-0.24357635060185784
不十分,-0.25044922988961993
安心,-0.25500504642548066
政策,-0.2558164054963598
活動,-0.25620050383025433
強調,-0.25977832517813826
明確化,-0.26630460167941405
現在,-0.26790845126138857
在日米軍,-0.27747790227753927
収集,-0.27747790227753927
国際協調,-0.27747790227753927
協力体制,-0.27747790227753927
環境問題,-0.27747790227753927
経済力,-0.27747790227753927
協力関係,-0.27747790227753927
領海,-0.27747790227753927
このため,-0.27747790227753927
国外,-0.27747790227753927
"賛成
・国民",-0.27747790227753927
協調,-0.27747790227753927
省庁,-0.27747790227753927
枠組み,-0.27747790227753927
国際関係,-0.27747790227753927
共有,-0.27747790227753927
海,-0.286956646232083
政治,-0.29461418452052646
防衛体制,-0.2963463865819221
