,pmi
内需,0.5898941472416838
社会制度,0.5898941472416838
長期的な取り組み,0.5898941472416838
生活保護,0.5898941472416838
難しさを指摘,0.5898941472416838
与党,0.5898941472416838
"
・子育て世代",0.5898941472416838
低所得者層,0.5898941472416838
いることを問題視,0.5898941472416838
取り組みを評価,0.5898941472416838
高校生,0.5898941472416838
真剣に取り組むこと,0.5898941472416838
家族制度,0.5898941472416838
重大な問題であると認識,0.5898941472416838
この意見,0.5898941472416838
"
・保護者",0.5898941472416838
質を向上させること,0.5898941472416838
安心して子育てできる環境を整えること,0.5898941472416838
所得制限撤廃,0.5898941472416838
趣旨,0.5898941472416838
縦割り行政,0.5898941472416838
参考,0.5898941472416838
教師,0.5898941472416838
国政,0.5898941472416838
積極的な少子化対策,0.5898941472416838
即効性,0.5898941472416838
子どもを持つ家庭,0.5898941472416838
各地域,0.5898941472416838
現政権,0.5898941472416838
その実現,0.5898941472416838
そのもの,0.5898941472416838
女性活躍推進,0.5898941472416838
未婚化,0.5898941472416838
"
・出産費用",0.5898941472416838
生殖補助医療,0.5898941472416838
地域全体,0.5898941472416838
実現可能性,0.5898941472416838
医療機関,0.5898941472416838
三世代同居,0.5898941472416838
法律改正,0.5898941472416838
インセンティブ,0.5898941472416838
取り組みを支持,0.5898941472416838
児童虐待,0.5898941472416838
医療体制,0.5898941472416838
両親,0.5898941472416838
女性,0.5761008251093479
地域ごと,0.5591224885749301
育児休業取得,0.5548028274304135
共同,0.5548028274304135
男女共,0.5490721527214285
"
・女性",0.5411039830722517
彼,0.5292695254252489
"
・出産",0.5292695254252489
"賛成
・少子化対策",0.5209012757547323
取得,0.5175734856620575
賛成,0.5151706010457472
全力,0.5098514395681474
強化を提案,0.49458396743735883
結婚,0.49191373888148
格差,0.4721111115853002
意義,0.4721111115853002
政策を提案,0.4721111115853002
重要であると指摘,0.4721111115853002
出生率低下,0.4721111115853002
"
・仕事",0.4721111115853002
災害,0.4721111115853002
充実を重視,0.4721111115853002
両立支援,0.4721111115853002
自己,0.4721111115853002
不満を表明,0.4721111115853002
"賛成
・少子化問題",0.4721111115853002
回復,0.45013220486652505
妊娠,0.45013220486652505
保護者,0.43574346741442543
懐疑的,0.43574346741442543
労働力不足,0.43574346741442543
増額,0.43574346741442543
数値目標,0.43574346741442543
子供たち,0.43574346741442543
意見をわかりやすくまとめたもの,0.43574346741442543
出生率向上,0.4302640016497999
法改正,0.4180438903150246
遅れ,0.4180438903150246
住宅,0.4180438903150246
教育制度,0.4180438903150246
子供を持つこと,0.4180438903150246
貧困,0.4075725904477291
"賛成
・少子化",0.3793293781343341
出生,0.3793293781343341
就労,0.3667505959274739
急速な人口減少,0.3667505959274739
生徒,0.3667505959274739
政策実行,0.3667505959274739
両方,0.3667505959274739
切れ目,0.3667505959274739
撤回,0.3667505959274739
出生率,0.3667505959274739
少子化解消,0.3667505959274739
"
・人口減少問題",0.3667505959274739
育児休業取得率,0.3667505959274739
無料化,0.3667505959274739
保険適用,0.3667505959274739
過疎地域,0.3667505959274739
医療保険制度,0.3667505959274739
地域間,0.3667505959274739
環境づくり,0.3667505959274739
文部科学省,0.3667505959274739
社会的,0.3667505959274739
全国,0.3667505959274739
一人親家庭,0.3667505959274739
スポーツ,0.3667505959274739
悪影響を及ぼす可能性,0.3667505959274739
子育て施策,0.3667505959274739
意味,0.3667505959274739
是正,0.3667505959274739
割合,0.3667505959274739
出生率1.8の達成,0.3667505959274739
法整備,0.3667505959274739
障壁,0.3667505959274739
経済的な負担軽減,0.3667505959274739
"賛成
・子ども手当",0.3667505959274739
教員,0.3667505959274739
鍵であると認識,0.3667505959274739
具体的な数値目標,0.3667505959274739
未婚,0.3667505959274739
両立,0.3667505959274739
早期,0.3667505959274739
"
・長時間労働",0.3667505959274739
ない支援,0.3667505959274739
人口移動,0.3667505959274739
経済対策,0.3667505959274739
社会環境,0.3667505959274739
子どもを持つこと,0.3667505959274739
予算編成,0.3667505959274739
必要であると提言,0.3667505959274739
環境作り,0.3667505959274739
根本的な対策,0.3667505959274739
意向を表明,0.3667505959274739
均衡,0.3667505959274739
育児休業制度,0.3667505959274739
国民生活,0.3667505959274739
数を増やすこと,0.3667505959274739
いるとの懸念を表明,0.3667505959274739
"
以下",0.3667505959274739
体制,0.34694796863129423
環境整備,0.3447716892086988
家庭,0.3447716892086988
重要であると強調,0.33644524643214496
問題を指摘,0.3275298827741926
生活,0.32163016064700434
妨げ,0.3179604317580419
基本,0.3179604317580419
活動,0.3179604317580419
機会,0.3111807447726632
"
・希望",0.30221207478990286
一つ,0.30221207478990286
目標,0.28451249769050185
一部,0.271440416123149
影響を与えるため,0.271440416123149
支援を強化する必要,0.271440416123149
高い教育,0.271440416123149
方向性,0.271440416123149
"
・家庭",0.271440416123149
悪化,0.271440416123149
ただ,0.271440416123149
高校,0.271440416123149
主体,0.271440416123149
重要だと指摘,0.271440416123149
利用,0.271440416123149
不可欠であると指摘,0.271440416123149
保育園,0.271440416123149
役割を重視,0.271440416123149
"賛成
・地方",0.271440416123149
育児環境,0.271440416123149
合計特殊出生率,0.271440416123149
責任,0.2644717468070557
整備,0.2593920776069747
改正,0.25853701128724116
配慮,0.2534219106204708
職,0.2534219106204708
向上,0.2502756049311059
価値観,0.24158745297346798
共,0.2346908739144076
ニーズ,0.2332192033029514
形成,0.22698865355231534
親,0.22698865355231534
この問題,0.21259991610021572
子供,0.20483791076472643
希望,0.19640523018023504
高校無償化,0.18442903913351932
貧困対策,0.18442903913351932
全世代型社会保障,0.18442903913351932
人口集中,0.18442903913351932
自衛官,0.18442903913351932
防衛予算,0.18442903913351932
意識改革,0.18442903913351932
"
・親",0.18442903913351932
予算配分,0.18442903913351932
部活動,0.18442903913351932
再構築,0.18442903913351932
幸福度,0.18442903913351932
まちづくり,0.18442903913351932
高騰,0.18442903913351932
厳しさ,0.18442903913351932
国家戦略,0.18442903913351932
貧困問題,0.18442903913351932
多様な働き方,0.18442903913351932
プラス,0.18442903913351932
生活支援,0.18442903913351932
社会参加,0.18442903913351932
子育て支援を重視,0.18442903913351932
担い手不足,0.18442903913351932
出産費用,0.18442903913351932
負担を軽減すること,0.18442903913351932
雇用創出,0.18442903913351932
注力,0.18442903913351932
根本的な要因,0.18442903913351932
システム,0.18442903913351932
経済状況,0.18442903913351932
"
・出生率向上",0.18442903913351932
移住促進,0.18442903913351932
子供を産むこと,0.18442903913351932
影響を及ぼしていると指摘,0.18442903913351932
肯定的,0.18442903913351932
進学率,0.18442903913351932
無料,0.18442903913351932
一元化,0.18442903913351932
孤立,0.18442903913351932
出生率を上げること,0.18442903913351932
教育関連,0.18442903913351932
日本経済,0.18442903913351932
働く女性,0.18442903913351932
チャンス,0.18442903913351932
大人,0.18442903913351932
難しさ,0.18442903913351932
積極的,0.1756953591647647
環境,0.16972289174382382
とも,0.16789973718230886
家族,0.16380975193078373
促進,0.16380975193078373
ないと指摘,0.1570300649454049
"
・現在",0.15457607598383813
選択,0.15163921631052843
実情,0.15163921631052843
子育て環境,0.14806139496264442
重要性を認識,0.1455136228838458
不安,0.14360704461326415
充実,0.13657301795588425
負担軽減,0.13036181786324363
鍵,0.13036181786324363
数値,0.13036181786324363
他国,0.13036181786324363
子育て支援制度,0.13036181786324363
改善を提案,0.13036181786324363
懸念を表明,0.12558853911058585
提供,0.12558853911058585
上,0.12141607130478538
結果,0.11989051799594808
育児,0.11989051799594808
向上を重視,0.1043863314599829
いないと指摘,0.1043863314599829
不十分であること,0.1043863314599829
過疎化,0.1043863314599829
原因,0.1043863314599829
若年層,0.1043863314599829
取得率,0.1043863314599829
具体的な支援,0.1043863314599829
逆効果,0.1043863314599829
子ども・子育て支援法,0.1043863314599829
安全,0.1043863314599829
"賛成
・子育て支援",0.1043863314599829
包括的な支援,0.1043863314599829
"重要性を強調
・少子化問題",0.1043863314599829
ことを示唆,0.1043863314599829
充実を提案,0.1043863314599829
役割,0.09848660933279456
"
・保育",0.09345726092779258
解消,0.09164730568255305
具体的な支援策,0.08911885932919451
要因,0.08362434001155379
"
・若者",0.07906852347569303
一方,0.07906852347569303
緊急性,0.07906852347569303
低下,0.06664600347713578
内容,0.06664600347713578
考え,0.0660763651820402
発言,0.05926589617951339
育児休業,0.05250149609097114
寄与,0.046278700652702086
増加,0.04053485947345024
"
・東京一極集中",0.030278359306261073
子育て支援を強化すること,0.030278359306261073
経済的負担軽減,0.030278359306261073
数字,0.030278359306261073
基準,0.030278359306261073
問題であると指摘,0.030278359306261073
制度改善,0.030278359306261073
一極集中,0.030278359306261073
保育士不足,0.030278359306261073
復活,0.030278359306261073
学び,0.030278359306261073
防止,0.030278359306261073
低所得者,0.030278359306261073
"賛成
・地域",0.030278359306261073
